ratingId,rat_userId,movieId,rating,rat_timestamp
48911,367,1396,4,2005-05-26 16:12:31
48912,367,1407,3,2008-04-11 00:56:07
48913,367,1408,5,2008-04-11 01:03:02
48914,367,1416,2,2005-05-25 23:40:58
48915,367,1431,1.5,2005-11-08 14:36:49
48916,367,1466,3.5,2005-05-25 21:01:59
48917,367,1479,3.5,2008-04-11 01:17:35
48918,367,1485,1.5,2005-09-09 12:59:40
48919,367,1499,0.5,2005-05-25 23:42:56
48920,367,1500,4.5,2008-04-11 00:58:05
48921,367,1515,2,2005-05-25 23:53:14
48922,367,1517,3.5,2005-05-25 20:50:27
48923,367,1527,3,2005-05-25 21:23:05
48924,367,1544,3,2008-04-11 00:59:26
48925,367,1552,2.5,2006-12-07 13:36:56
48926,367,1556,1,2005-05-25 23:47:24
48927,367,1562,2,2005-07-13 16:00:39
48928,367,1573,3,2005-05-25 23:02:49
48929,367,1580,3,2005-05-25 23:26:01
48930,367,1586,3,2005-05-25 23:39:14
48931,367,1587,3,2005-05-25 21:39:55
48932,367,1589,3.5,2005-05-25 22:57:23
48933,367,1591,2.5,2005-05-25 23:42:25
48934,367,1597,2,2006-05-08 14:03:38
48935,367,1608,2,2005-05-25 22:45:57
48936,367,1610,3.5,2005-05-25 21:32:01
48937,367,1617,3,2005-05-25 21:06:11
48938,367,1625,4.5,2006-12-07 13:33:06
48939,367,1631,4,2005-06-21 22:29:17
48940,367,1641,4,2005-05-25 23:27:49
48941,367,1644,0.5,2005-05-25 23:39:38
48942,367,1645,4,2007-03-06 14:30:22
48943,367,1661,3.5,2005-06-18 21:50:14
48944,367,1665,2,2005-05-25 23:58:15
48945,367,1672,4,2006-06-09 10:07:12
48946,367,1676,3,2005-05-25 23:29:01
48947,367,1682,4,2005-05-25 21:02:26
48948,367,1687,2.5,2005-09-09 13:02:30
48949,367,1690,3,2005-05-25 21:39:33
48950,367,1693,3.5,2005-05-25 23:47:16
48951,367,1702,1.5,2005-05-25 23:07:11
48952,367,1713,2,2005-05-25 23:07:02
48953,367,1717,2,2005-05-25 23:39:33
48954,367,1721,3,2005-05-25 22:54:11
48955,367,1722,2.5,2005-05-25 21:39:37
48956,367,1726,3,2005-05-25 23:16:17
48957,367,1729,2,2008-04-11 01:06:53
48958,367,1732,4,2008-04-11 00:06:19
48959,367,1747,3.5,2006-05-08 14:03:34
48960,367,1748,4.5,2005-06-30 23:23:36
48961,367,1762,2,2008-06-26 18:31:53
48962,367,1769,3,2005-05-25 23:54:14
48963,367,1784,3.5,2005-05-29 13:44:21
48964,367,1801,3,2005-05-25 21:39:39
48965,367,1805,3.5,2005-09-11 10:39:18
48966,367,1831,0.5,2005-05-25 23:37:49
48967,367,1876,2.5,2005-05-25 23:30:41
48968,367,1882,2.5,2005-05-25 23:04:39
48969,367,1894,3,2005-05-25 23:42:36
48970,367,1907,3,2005-05-25 23:38:40
48971,367,1909,3,2008-04-11 01:04:25
48972,367,1911,2,2005-05-25 23:39:23
48973,367,1912,3,2008-04-11 01:12:58
48974,367,1917,2.5,2005-05-25 20:50:19
48975,367,1918,3,2005-09-09 13:02:13
48976,367,1920,2.5,2005-05-25 23:51:09
48977,367,1923,1.5,2005-05-25 23:26:27
48978,367,1947,3.5,2005-05-25 23:34:28
48979,367,1954,3,2005-09-09 13:00:25
48980,367,1961,4,2005-05-25 23:26:29
48981,367,1997,2,2005-09-09 12:59:10
48982,367,2000,3.5,2005-11-08 14:29:08
48983,367,2001,3,2005-05-25 20:52:51
48984,367,2002,3,2005-05-25 23:34:04
48985,367,2003,3,2008-04-11 01:06:06
48986,367,2004,2.5,2005-05-25 21:39:25
48987,367,2006,3.5,2005-05-25 21:23:17
48988,367,2011,2.5,2005-11-08 14:29:11
48989,367,2012,3,2005-05-25 21:32:04
48990,367,2018,3.5,2005-05-27 11:31:07
48991,367,2019,4,2007-03-06 14:30:04
48992,367,2023,4,2005-05-25 23:10:32
48993,367,2028,3.5,2007-03-02 10:25:47
48994,367,2058,3.5,2005-05-25 23:34:07
48995,367,2059,1.5,2005-05-25 23:58:24
48996,367,2078,3,2005-11-08 14:35:56
48997,367,2081,3,2006-05-08 14:00:48
48998,367,2085,3,2005-05-27 21:13:26
48999,367,2087,3,2005-05-27 21:13:47
49000,367,2094,2,2005-05-25 23:37:58
49001,367,2115,3,2008-04-11 00:54:46
49002,367,2116,3.5,2005-05-27 21:13:19
49003,367,2124,2,2008-04-11 01:18:26
49004,367,2126,2.5,2005-05-25 21:39:18
49005,367,2167,3,2005-05-25 22:52:26
49006,367,2174,0.5,2005-05-25 21:06:23
49007,367,2193,4,2006-06-09 10:05:30
49008,367,2194,3,2008-04-11 00:58:12
49009,367,2231,4,2005-05-27 21:18:29
49010,367,2232,2.5,2005-05-25 23:12:26
49011,367,2268,3.5,2005-05-25 23:59:17
49012,367,2273,3,2006-12-07 13:41:58
49013,367,2275,4,2008-04-11 00:38:09
49014,367,2278,4.5,2010-04-23 11:55:45
49015,367,2288,3,2005-05-25 21:38:28
49016,367,2291,3,2008-04-11 00:54:52
49017,367,2294,2,2005-05-25 23:33:03
49018,367,2296,3,2010-04-23 12:00:05
49019,367,2322,2.5,2005-09-09 13:03:28
49020,367,2329,3.5,2005-05-25 21:00:54
49021,367,2338,0.5,2005-05-25 23:51:37
49022,367,2340,3.5,2005-05-25 23:48:05
49023,367,2353,3.5,2008-04-11 00:58:50
49024,367,2355,2.5,2005-05-27 11:24:28
49025,367,2367,2,2005-05-25 23:57:25
49026,367,2378,3,2005-05-25 23:43:00
49027,367,2379,2.5,2005-05-25 23:58:03
49028,367,2381,2.5,2005-05-25 21:28:01
49029,367,2384,1.5,2005-05-25 23:42:31
49030,367,2406,4,2006-05-08 13:59:10
49031,367,2409,2.5,2005-05-25 23:43:41
49032,367,2420,2,2005-05-25 23:38:35
49033,367,2421,2,2005-05-25 23:41:23
49034,367,2428,2.5,2005-05-25 23:41:54
49035,367,2454,2.5,2005-05-25 23:51:26
49036,367,2470,3.5,2006-05-08 14:03:07
49037,367,2471,2.5,2005-05-25 21:38:19
49038,367,2474,3.5,2005-05-27 21:29:04
49039,367,2490,3,2005-05-25 22:53:02
49040,367,2505,2.5,2005-05-27 11:33:13
49041,367,2529,3,2005-09-09 13:01:04
49042,367,2539,3,2008-04-11 01:12:07
49043,367,2541,2.5,2005-05-25 21:25:03
49044,367,2542,4.5,2005-05-25 21:03:08
49045,367,2560,3.5,2006-06-06 09:47:59
49046,367,2567,2.5,2005-05-25 23:50:15
49047,367,2571,4.5,2006-01-09 19:41:31
49048,367,2605,3,2005-05-25 22:49:07
49049,367,2616,1.5,2005-05-25 21:38:08
49050,367,2617,3.5,2008-04-11 00:57:32
49051,367,2628,3,2005-05-25 23:09:08
49052,367,2640,2.5,2005-05-25 23:28:22
49053,367,2683,3,2005-05-25 22:49:35
49054,367,2687,2.5,2005-05-25 23:47:06
49055,367,2688,1,2005-05-25 23:39:52
49056,367,2699,3,2005-10-30 21:31:03
49057,367,2700,1,2005-05-25 23:28:03
49058,367,2701,1,2008-04-11 01:06:43
49059,367,2706,3,2005-05-25 22:47:51
49060,367,2710,1,2005-05-27 11:25:09
49061,367,2713,0.5,2005-05-25 23:51:12
49062,367,2716,2.5,2005-05-25 20:57:50
49063,367,2717,2,2005-05-25 23:04:14
49064,367,2722,2,2005-05-25 22:58:43
49065,367,2723,2.5,2008-04-11 01:16:47
49066,367,2762,3.5,2005-05-25 20:57:46
49067,367,2763,3,2005-05-25 23:30:33
49068,367,2764,3,2005-05-25 23:58:57
49069,367,2770,1.5,2005-05-29 13:44:12
49070,367,2791,3.5,2005-05-25 23:28:07
49071,367,2805,2.5,2005-11-08 14:36:36
49072,367,2807,0.5,2005-05-25 23:20:21
49073,367,2808,2.5,2005-05-25 23:20:17
49074,367,2819,4,2010-04-23 11:59:39
49075,367,2826,3,2005-05-25 22:44:38
49076,367,2858,3,2008-04-24 12:06:00
49077,367,2871,2,2006-12-07 13:45:50
49078,367,2890,3.5,2005-05-25 21:04:15
49079,367,2912,3.5,2005-05-25 21:37:35
49080,367,2916,3,2005-05-25 23:27:11
49081,367,2947,3,2008-04-11 01:06:17
49082,367,2949,2,2005-05-25 21:00:00
49083,367,2951,3.5,2005-05-25 21:03:32
49084,367,2953,1.5,2005-05-25 23:42:50
49085,367,2959,5,2008-11-24 03:58:20
49086,367,2968,3,2008-04-11 01:14:52
49087,367,2974,2,2005-08-05 22:53:37
49088,367,2983,4,2010-04-23 11:51:22
49089,367,2985,3,2005-05-25 23:30:18
49090,367,2987,3,2008-04-11 00:04:11
49091,367,2989,3,2005-05-25 21:24:46
49092,367,2990,2,2005-05-25 23:51:47
49093,367,2991,3,2005-05-25 23:08:34
49094,367,3000,4,2005-05-25 21:10:03
49095,367,3005,2,2005-05-25 23:40:03
49096,367,3030,4.5,2010-09-10 21:20:12
49097,367,3033,3.5,2005-05-25 21:37:44
49098,367,3037,3.5,2005-05-25 21:07:40
49099,367,3052,4,2005-05-25 22:59:32
49100,367,3081,1,2005-05-25 23:31:20
49101,367,3082,2,2005-09-09 13:00:20
49102,367,3083,3.5,2005-05-25 23:52:41
49103,367,3104,3.5,2010-04-23 12:01:44
49104,367,3107,3.5,2008-04-11 01:19:35
49105,367,3113,1.5,2005-05-25 23:01:16
49106,367,3114,2,2006-05-08 13:56:52
49107,367,3147,3.5,2008-04-11 00:56:35
49108,367,3156,2,2005-05-25 23:56:52
49109,367,3175,3,2008-04-11 01:01:07
49110,367,3176,3,2005-05-27 11:28:24
49111,367,3198,3,2005-05-25 23:53:58
49112,367,3204,2,2006-01-08 20:09:05
49113,367,3256,3.5,2008-04-10 23:58:25
49114,367,3258,2.5,2005-05-25 23:57:28
49115,367,3273,2,2005-05-25 23:41:11
49116,367,3274,0.5,2005-11-08 14:35:39
49117,367,3275,4.5,2008-04-10 23:53:39
49118,367,3285,2.5,2005-05-25 21:37:27
49119,367,3300,3.5,2008-07-17 13:07:01
49120,367,3317,3.5,2008-04-11 01:23:06
49121,367,3355,2,2005-05-26 00:07:27
49122,367,3386,3,2006-12-07 13:44:05
49123,367,3408,2,2008-04-11 00:57:38
49124,367,3418,3,2005-05-25 23:31:00
49125,367,3438,3,2005-05-25 23:48:31
49126,367,3440,3,2005-11-08 14:41:59
49127,367,3452,3,2005-09-09 13:02:53
49128,367,3489,3.5,2008-04-11 01:18:32
49129,367,3527,4,2008-04-11 01:02:50
49130,367,3535,3,2008-11-01 19:59:14
49131,367,3555,2.5,2005-05-25 23:39:06
49132,367,3578,3.5,2005-05-25 20:56:41
49133,367,3623,2,2008-04-11 00:57:05
49134,367,3624,3,2005-05-25 23:14:30
49135,367,3638,2,2005-05-25 23:49:29
49136,367,3639,3,2005-05-25 23:56:36
49137,367,3681,3,2005-05-25 21:03:15
49138,367,3697,2.5,2005-05-25 21:15:08
49139,367,3698,4,2006-12-07 13:44:31
49140,367,3702,3,2005-11-08 14:19:16
49141,367,3703,3.5,2006-12-07 13:39:39
49142,367,3717,3,2005-05-25 21:24:49
49143,367,3740,4,2008-04-11 00:51:13
49144,367,3744,3,2005-05-25 23:51:16
49145,367,3745,0.5,2005-05-25 21:37:07
49146,367,3753,3,2005-05-25 23:30:37
49147,367,3755,2,2005-05-29 13:54:12
49148,367,3785,2,2005-05-25 23:38:28
49149,367,3793,3.5,2005-05-25 20:50:45
49150,367,3826,2,2005-05-25 21:37:10
49151,367,3827,3,2005-05-25 23:46:02
49152,367,3863,1,2005-05-25 23:37:35
49153,367,3868,3,2006-12-07 13:43:58
49154,367,3889,2,2005-06-12 21:25:34
49155,367,3896,4.5,2010-04-23 12:04:17
49156,367,3947,4,2008-06-26 18:29:43
49157,367,3948,2,2005-11-08 14:32:46
49158,367,3977,3,2005-05-25 21:23:07
49159,367,3981,3,2005-05-25 21:36:51
49160,367,3984,3.5,2005-09-09 12:59:29
49161,367,3985,3.5,2010-09-10 21:17:02
49162,367,3994,3.5,2008-04-11 01:03:23
49163,367,3996,3,2005-05-25 21:08:47
49164,367,4011,4.5,2005-09-16 20:08:56
49165,367,4018,2,2005-05-25 23:39:12
49166,367,4022,3,2005-05-25 23:29:28
49167,367,4025,1,2008-04-11 01:16:39
49168,367,4027,3.5,2005-05-25 23:29:51
49169,367,4034,1.5,2006-05-08 13:59:19
49170,367,4084,3,2005-05-25 23:53:31
49171,367,4085,3,2005-05-25 23:34:15
49172,367,4128,3.5,2005-09-09 13:03:05
49173,367,4148,1.5,2005-05-25 23:42:05
49174,367,4159,4,2006-04-10 20:32:06
49175,367,4161,2,2005-05-25 23:52:09
49176,367,4223,3,2005-06-10 20:30:14
49177,367,4226,4.5,2006-04-14 21:27:47
49178,367,4239,3.5,2005-05-25 22:39:38
49179,367,4255,0.5,2005-11-08 14:41:35
49180,367,4270,3.5,2008-04-11 01:23:09
49181,367,4299,2,2005-05-25 21:24:10
49182,367,4306,3,2006-05-08 13:56:32
49183,367,4308,3.5,2005-05-25 21:56:52
49184,367,4310,1.5,2005-05-25 23:40:26
49185,367,4343,2.5,2005-05-25 23:02:15
49186,367,4344,3,2006-12-07 13:41:28
49187,367,4367,2,2005-05-25 23:43:10
49188,367,4369,2.5,2005-05-25 21:36:29
49189,367,4370,2,2005-05-25 23:35:26
49190,367,4446,2.5,2005-05-25 23:03:16
49191,367,4448,3.5,2005-05-26 00:11:55
49192,367,4488,4,2006-06-09 10:09:43
49193,367,4571,3,2005-05-25 21:36:39
49194,367,4638,2,2005-05-25 23:16:56
49195,367,4643,3,2005-05-25 21:24:27
49196,367,4701,3,2006-12-07 13:41:56
49197,367,4718,3,2005-05-25 22:47:53
49198,367,4721,2.5,2005-10-30 21:31:17
49199,367,4756,1.5,2005-05-25 23:11:27
49200,367,4776,4,2005-05-25 21:00:29
49201,367,4816,3,2005-05-25 23:49:14
49202,367,4844,3.5,2005-05-25 22:39:56
49203,367,4855,2.5,2005-05-25 20:59:22
49204,367,4865,2,2006-05-08 13:53:49
49205,367,4874,3.5,2008-04-11 00:34:42
49206,367,4887,3,2005-05-25 23:14:04
49207,367,4896,3,2008-04-11 01:02:39
49208,367,4901,4,2005-05-25 21:16:48
49209,367,4930,4,2010-04-23 11:51:03
49210,367,4954,4.5,2006-12-07 13:52:16
49211,367,4958,2.5,2005-05-26 00:01:43
49212,367,4963,3.5,2005-05-25 20:58:12
49213,367,4974,2,2005-05-25 21:46:32
49214,367,4975,3.5,2005-05-25 23:13:43
49215,367,4993,4.5,2008-04-11 00:03:10
49216,367,5010,5,2008-04-11 01:16:19
49217,367,5014,3,2005-06-21 22:30:31
49218,367,5027,2.5,2005-05-25 21:27:01
49219,367,5039,3.5,2010-04-23 11:50:31
49220,367,5047,4,2010-04-23 11:52:32
49221,367,5049,3,2005-05-25 23:57:56
49222,367,5146,3,2005-05-25 21:05:04
49223,367,5152,3,2005-05-25 21:26:52
49224,367,5218,3,2005-05-25 23:41:27
49225,367,5254,2.5,2005-05-25 22:52:30
49226,367,5349,3,2005-09-09 13:00:52
49227,367,5378,3,2005-05-25 21:36:13
49228,367,5400,3.5,2006-12-07 13:45:39
49229,367,5418,4,2005-05-25 20:58:06
49230,367,5445,3,2008-04-11 00:54:33
49231,367,5459,2,2005-05-25 23:41:15
49232,367,5463,3.5,2007-03-03 13:14:58
49233,367,5464,3,2006-05-08 13:53:56
49234,367,5481,3.5,2008-04-11 00:26:18
49235,367,5500,4,2010-04-23 11:34:17
49236,367,5502,3.5,2005-05-25 21:15:49
49237,367,5507,3,2005-11-08 14:19:07
49238,367,5541,3.5,2005-05-25 21:45:46
49239,367,5574,3.5,2005-10-30 21:30:40
49240,367,5782,4,2006-06-06 09:43:12
49241,367,5810,4,2005-05-25 21:45:34
49242,367,5816,3,2005-11-20 16:02:00
49243,367,5833,4,2005-09-09 20:14:21
49244,367,5872,2,2005-05-25 23:53:54
49245,367,5903,4.5,2006-01-09 19:41:20
49246,367,5952,4,2005-09-09 13:02:02
49247,367,5956,5,2008-04-10 23:54:32
49248,367,5989,3,2006-05-08 14:04:30
49249,367,6059,3.5,2005-10-30 21:29:40
49250,367,6156,3,2005-05-25 21:26:38
49251,367,6157,1,2006-05-08 13:54:12
49252,367,6187,4,2006-12-07 13:32:42
49253,367,6196,2,2005-05-25 21:29:01
49254,367,6263,3.5,2005-05-25 22:50:47
49255,367,6264,3,2006-06-02 20:40:47
49256,367,6281,4,2005-05-26 16:07:11
49257,367,6283,3.5,2007-03-05 13:44:17
49258,367,6333,3,2006-05-24 14:54:27
49259,367,6365,4,2008-04-11 01:03:29
49260,367,6373,3,2005-05-25 22:54:47
49261,367,6378,3,2005-05-25 21:24:20
49262,367,6461,4,2005-05-25 21:09:19
49263,367,6502,4.5,2006-12-07 13:31:47
49264,367,6503,2,2006-12-07 13:42:16
49265,367,6506,4.5,2005-10-27 09:19:13
49266,367,6534,2,2005-05-25 22:55:00
49267,367,6537,2.5,2005-05-25 21:34:05
49268,367,6539,4,2005-05-25 20:57:43
49269,367,6541,2,2005-05-25 21:50:57
49270,367,6548,3,2005-05-25 22:49:55
49271,367,6595,2.5,2005-05-25 22:50:22
49272,367,6617,4.5,2008-06-26 18:29:09
49273,367,6664,4,2007-03-01 17:24:39
49274,367,6768,4,2006-06-09 10:20:57
49275,367,6796,4,2005-05-25 21:05:33
49276,367,6807,4,2008-04-11 00:17:58
49277,367,6857,3,2005-05-25 21:01:23
49278,367,6863,2.5,2007-03-02 10:35:03
49279,367,6874,4,2005-05-25 21:08:07
49280,367,6879,4,2006-06-04 20:31:02
49281,367,6893,3,2005-09-09 13:02:17
49282,367,6934,4,2007-03-06 14:30:15
49283,367,6947,4,2005-05-25 21:05:48
49284,367,6996,1,2005-06-12 21:24:58
49285,367,7004,2.5,2005-05-25 21:26:20
49286,367,7017,3,2005-05-27 21:09:18
49287,367,7022,3,2008-11-01 19:56:52
49288,367,7090,4,2005-05-25 21:10:11
49289,367,7099,4,2008-07-17 13:09:08
49290,367,7143,4,2008-04-11 01:18:15
49291,367,7153,4.5,2005-05-25 20:58:49
49292,367,7193,4,2005-05-25 23:03:34
49293,367,7257,1,2005-11-08 14:27:01
49294,367,7324,4,2010-04-23 11:51:41
49295,367,7325,2.5,2005-05-26 00:02:01
49296,367,7348,5,2007-03-06 14:30:49
49297,367,7360,4.5,2008-04-11 00:51:35
49298,367,7373,4,2006-05-08 13:53:23
49299,367,7376,3.5,2005-05-25 21:50:40
49300,367,7438,4,2005-05-25 21:07:23
49301,367,7445,4,2005-06-02 14:15:05
49302,367,7454,2,2005-05-25 23:20:00
49303,367,7458,3.5,2006-12-07 13:37:40
49304,367,7475,4.5,2010-09-10 21:18:24
49305,367,7569,3.5,2005-05-25 21:44:34
49306,367,7704,2,2005-05-25 21:44:07
49307,367,7782,3,2010-04-23 11:56:02
49308,367,7841,4.5,2008-07-17 12:57:44
49309,367,7842,3.5,2005-05-25 23:00:36
49310,367,7925,4,2005-05-25 21:13:06
49311,367,8142,2.5,2005-11-08 14:26:26
49312,367,8361,2.5,2006-12-07 13:41:03
49313,367,8368,4,2005-11-20 16:02:05
49314,367,8371,2.5,2008-11-24 03:50:45
49315,367,8604,3,2005-05-25 21:08:30
49316,367,8633,3.5,2006-06-09 10:11:17
49317,367,8636,3,2005-09-09 12:59:37
49318,367,8644,3.5,2005-11-08 14:19:41
49319,367,8665,4,2008-04-11 00:05:56
49320,367,8721,3.5,2005-05-25 21:16:32
49321,367,8781,2.5,2006-06-09 10:09:29
49322,367,8783,1.5,2005-05-25 21:21:43
49323,367,8798,5,2007-03-06 14:30:28
49324,367,8810,2.5,2005-09-09 13:01:08
49325,367,8874,4.5,2006-12-07 13:25:26
49326,367,8917,3.5,2008-04-11 00:39:47
49327,367,8961,3.5,2006-03-29 07:14:23
49328,367,8972,2.5,2005-09-09 13:00:13
49329,367,8977,1.5,2005-12-10 18:30:32
49330,367,8984,3.5,2005-07-05 22:10:27
49331,367,8985,3.5,2005-10-02 19:58:03
49332,367,26947,4.5,2010-04-23 11:31:55
49333,367,27660,3.5,2006-12-07 13:42:32
49334,367,27821,3,2005-11-08 14:44:15
49335,367,30894,2.5,2005-11-08 14:26:58
49336,367,31658,4,2006-05-08 13:53:18
49337,367,31696,3,2005-05-25 21:21:18
49338,367,31804,3.5,2006-03-29 07:07:08
49339,367,31878,4,2005-06-10 12:03:07
49340,367,32011,0.5,2005-11-08 14:26:24
49341,367,32587,4,2005-11-25 18:11:41
49342,367,32596,2,2005-11-25 18:15:10
49343,367,33004,3,2008-11-01 19:56:44
49344,367,33162,3.5,2005-05-25 20:55:43
49345,367,33437,3.5,2005-11-08 14:27:04
49346,367,33493,3.5,2007-03-06 14:29:59
49347,367,33679,3,2005-07-13 16:00:06
49348,367,33794,4,2005-07-15 03:04:25
49349,367,34048,4,2005-07-08 23:23:22
49350,367,34319,3.5,2005-09-02 21:06:45
49351,367,34405,3.5,2006-06-06 09:42:34
49352,367,34536,3.5,2010-04-23 12:13:01
49353,367,35957,3.5,2005-09-29 21:29:36
49354,367,36519,3,2008-11-24 03:51:58
49355,367,36529,4.5,2007-03-06 14:30:14
49356,367,37380,1,2005-11-08 14:18:50
49357,367,37733,4,2008-04-24 11:58:09
49358,367,38061,4.5,2008-11-01 19:58:06
49359,367,39052,3.5,2006-03-29 07:08:01
49360,367,39381,4.5,2010-04-23 11:59:15
49361,367,39446,1,2006-01-13 15:18:50
49362,367,40278,3.5,2010-04-23 12:00:38
49363,367,40412,4,2010-04-23 11:49:31
49364,367,40583,4,2008-11-01 19:59:42
49365,367,40815,4.5,2005-11-20 16:02:08
49366,367,41566,3.5,2006-01-13 15:19:07
49367,367,41569,4.5,2005-12-27 21:21:02
49368,367,41716,3.5,2008-11-01 19:59:34
49369,367,41997,4.5,2006-12-07 13:35:47
49370,367,42011,2,2006-03-29 07:08:49
49371,367,44191,4.5,2006-04-07 07:09:51
49372,367,44195,3,2008-11-01 19:58:51
49373,367,44199,4,2008-04-11 00:07:31
49374,367,44665,4.5,2007-03-01 17:22:46
49375,367,44972,1,2006-05-05 15:35:54
49376,367,45062,2.5,2008-11-01 20:00:05
49377,367,45186,4.5,2006-06-08 02:55:23
49378,367,45431,3,2006-12-07 13:51:10
49379,367,45499,3,2006-06-01 00:28:49
49380,367,45722,4.5,2006-12-07 13:27:55
49381,367,46322,4,2010-04-23 11:47:27
49382,367,47044,3,2007-03-01 17:23:08
49383,367,47200,4,2008-11-24 03:51:49
49384,367,48304,4,2008-06-26 18:31:23
49385,367,48516,5,2008-07-16 21:26:14
49386,367,48774,4,2008-04-11 00:10:17
49387,367,49272,5,2006-12-07 13:26:29
49388,367,49530,5,2008-04-11 00:05:40
49389,367,50440,2.5,2010-04-23 11:55:28
49390,367,50794,3,2008-04-24 12:02:41
49391,367,51077,1,2007-03-01 17:22:33
49392,367,51255,3.5,2008-04-11 00:26:15
49393,367,51662,4,2008-04-10 23:54:01
49394,367,51935,3,2008-04-10 23:58:29
49395,367,52328,4.5,2010-04-23 11:57:09
49396,367,52722,3.5,2008-04-11 00:23:17
49397,367,52950,3,2008-04-10 23:55:52
49398,367,53000,4,2008-04-11 00:22:39
49399,367,53125,3,2008-04-10 23:58:44
49400,367,53322,3,2008-04-11 00:23:09
49401,367,53972,2,2008-04-10 23:54:05
49402,367,53996,3.5,2008-04-10 23:59:32
49403,367,54001,3.5,2008-04-11 00:10:24
49404,367,54259,3.5,2008-04-11 00:29:16
49405,367,54272,3.5,2008-04-11 00:11:52
49406,367,54286,4,2008-04-11 00:05:50
49407,367,54736,4,2008-04-10 23:57:49
49408,367,54787,4,2008-04-11 00:37:24
49409,367,54997,5,2008-04-11 00:26:52
49410,367,54999,3,2008-04-11 00:11:32
49411,367,55118,4.5,2008-04-11 00:05:28
49412,367,55276,4,2008-06-26 18:30:57
49413,367,55820,5,2008-04-10 23:59:11
49414,367,55995,3,2008-04-11 00:23:58
49415,367,56145,3,2010-04-23 11:34:54
49416,367,56174,3.5,2008-04-11 00:09:51
49417,367,56251,4,2008-08-09 16:49:08
49418,367,56788,4.5,2010-04-23 11:48:57
49419,367,56921,3.5,2010-09-10 21:17:21
49420,367,57368,4,2008-04-24 12:02:02
49421,367,57528,5,2008-04-24 12:02:09
49422,367,57640,4,2008-11-01 19:56:24
49423,367,57669,4.5,2008-11-01 19:57:52
49424,367,58025,3,2008-06-26 18:31:02
49425,367,58559,4,2008-08-09 16:49:41
49426,367,59037,4,2010-04-23 11:56:26
49427,367,59103,3,2008-11-24 03:52:26
49428,367,59315,4,2008-11-01 19:50:24
49429,367,59369,3.5,2010-04-23 11:32:39
49430,367,59594,3,2008-11-24 03:53:22
49431,367,59784,4,2008-11-24 03:49:01
49432,367,59900,3,2008-11-24 03:52:47
49433,367,60069,5,2008-11-24 03:58:45
49434,367,60072,2,2008-08-10 11:55:29
49435,367,60126,3,2008-11-24 03:50:29
49436,367,60161,3.5,2010-04-23 12:12:27
49437,367,60471,3,2010-04-23 12:03:34
49438,367,60753,4,2010-09-10 21:16:00
49439,367,61132,4.5,2008-11-24 03:53:04
49440,367,61248,4,2008-11-24 03:51:31
49441,367,61350,3,2008-11-24 03:50:17
49442,367,61986,4,2010-04-23 11:48:21
49443,367,62113,3.5,2010-04-23 11:52:03
49444,367,62374,4.5,2010-04-23 11:33:59
49445,367,62394,3,2008-11-24 03:52:09
49446,367,62849,3.5,2010-04-23 11:33:29
49447,367,62956,3.5,2008-11-24 03:51:18
49448,367,63113,5,2008-11-24 03:48:29
49449,367,66427,3.5,2010-04-23 12:03:08
49450,367,68157,3.5,2010-04-23 11:52:21
49451,367,68159,4,2010-09-10 21:18:42
49452,367,68237,4.5,2010-04-23 11:55:16
49453,367,68358,3.5,2010-04-23 11:56:47
49454,367,68482,3,2010-04-23 12:04:41
49455,367,69122,3.5,2010-04-23 11:32:57
49456,367,69275,4,2010-04-23 11:49:56
49457,367,69278,2,2010-04-23 12:00:50
49458,367,69324,4,2010-04-23 11:35:27
49459,367,69481,4.5,2010-04-23 11:58:59
49460,367,69844,3.5,2010-04-23 11:33:21
49461,367,70286,4,2010-04-23 11:50:18
49462,367,71057,3,2010-04-23 11:34:27
49463,367,71535,3,2010-04-23 11:32:29
49464,367,72998,4,2010-04-23 11:44:48
49465,367,73017,3.5,2010-04-23 11:32:24
49466,367,73759,3,2010-09-10 21:20:29
49467,367,74795,4,2010-04-23 11:44:37
49468,367,74851,3.5,2010-04-23 11:50:48
49469,367,76251,3.5,2010-04-23 11:31:41
49470,367,79132,3.5,2010-09-10 21:20:02
49471,367,79274,3,2010-09-10 21:20:18
49472,368,10,3,1996-10-21 15:23:37
49473,368,17,1,1996-10-21 15:28:16
49474,368,21,5,1996-10-21 15:25:05
49475,368,32,4,1996-10-21 15:25:29
49476,368,34,3,1996-10-21 15:24:41
49477,368,39,3,1996-10-21 15:25:29
49478,368,47,5,1996-10-21 15:24:14
49479,368,95,3,1996-10-21 15:28:16
49480,368,110,5,1996-10-21 15:23:56
49481,368,150,4,1996-10-21 15:21:52
49482,368,153,3,1996-10-21 15:22:27
49483,368,160,2,1996-10-21 15:25:47
49484,368,165,3,1996-10-21 15:22:27
49485,368,185,3,1996-10-21 15:23:37
49486,368,208,3,1996-10-21 15:23:37
49487,368,225,3,1996-10-21 15:25:05
49488,368,231,4,1996-10-21 15:22:44
49489,368,236,3,1996-10-21 15:28:16
49490,368,253,3,1996-10-21 15:23:56
49491,368,266,3,1996-10-21 15:25:47
49492,368,288,1,1996-10-21 15:24:14
49493,368,292,3,1996-10-21 15:23:37
49494,368,296,5,1996-10-21 15:21:52
49495,368,315,2,1996-10-21 15:28:35
49496,368,318,5,1996-10-21 15:23:12
49497,368,329,3,1996-10-21 15:23:12
49498,368,339,3,1996-10-21 15:23:56
